id,company_id,bar_name,year,cocoa_pct,rating,bean_type,bean_origin
1979,355,Peruvian,2011,0.64,4.0,,Peru
1980,355,"Three Amigos(Chuao, Wild Bolivia, D.R.)",2011,0.7,4.0,,"Ven, Bolivia, D.R."
1981,355,"Elvesia P., Black Science",2011,0.7,3.75,Forastero,"Dominican Republic"
1982,355,Chuao,2011,0.7,3.5,Criollo,Venezuela
1983,355,"Black Science Blend 1",2010,0.7,3.75,"Trinitario, Nacional","DR, Ecuador, Peru"
1984,355,Hispaniola,2009,0.7,3.0,Forastero,"Dominican Republic"
1985,355,Africa,2009,0.7,3.5,Forastero,Ghana
1986,355,Conacado,2009,0.7,3.0,Trinitario,"Dominican Republic"
1987,355,"Papua New Guinea",2009,0.7,3.5,Trinitario,"Papua New Guinea"
1988,355,Madagascar,2009,0.7,3.75,Criollo,Madagascar
1989,355,Ocumare,2009,0.7,3.75,Criollo,Venezuela
1990,356,Nicaragua,2014,0.7,3.25,,Nicaragua
1991,356,"Hawaiian, Big Island",2014,0.7,3.5,,Hawaii
1992,357,"Dominican Republic",2017,0.7,3.25,,"Dominican Republic"
1993,357,Madagascar,2017,0.7,3.5,,Madagascar
1994,357,Venezuela,2017,0.75,3.5,,Venezuela
1995,357,Ecuador,2017,0.75,3.25,,Ecuador
1996,357,"Papua New Guinea",2017,0.77,3.25,,"Papua New Guinea"
1997,357,Tanzania,2017,0.8,3.5,,Tanzania
1998,358,"AgroCriso Plantation",2012,0.7,3.0,,"Dominican Republic"
1999,358,"AgroCriso Plantation",2012,0.8,3.0,,"Dominican Republic"
2000,358,"AgroCriso Plantation",2012,0.75,3.25,,"Dominican Republic"
2001,360,"Dominican Republic",2017,0.7,3.75,,"Dominican Republic"
2002,360,Ecuador,2017,0.7,3.5,,Ecuador
2003,360,Peru,2017,0.7,2.75,,Peru
2004,359,"Dominican Republic, lot D82R",2016,0.7,3.5,,"Domincan Republic"
2005,359,"Ecuador, lot E432314L",2016,0.7,3.75,,Ecuador
2006,359,"Madagascar, lot M0403R",2016,0.7,3.75,,Madagascar
2007,359,"Malekula Island",2014,0.72,2.75,Trinitario,Vanuatu
2008,361,"Alto Beni",2013,0.7,3.0,Criollo,Bolivia
2009,333,"Dominican Republic",2013,0.7,3.0,,"Dominican Republic"
2010,333,"Dominican Republic",2013,0.84,2.25,,"Dominican Republic"
2011,363,"Bolivar, Arriba",2015,0.7,3.0,"Forastero (Nacional)",Ecuador
2012,363,Hispaniola,2015,0.7,3.0,,"Domincan Republic"
2013,363,"Cacao Verapaz",2015,0.7,3.0,,Guatemala
2014,363,"Rio Tuma",2015,0.7,3.0,"Trinitario (Amelonado)",Nicaragua
2015,363,"Sambirano Valley",2015,0.7,3.0,Trinitario,Madagascar
2016,364,"Bahia, Agri-Forestal Plantation, 2010",2012,0.68,2.75,Trinitario,Brazil
2017,364,India,2011,0.72,3.25,,India
2018,365,"Ecuador, Midnight Dark",2014,0.84,3.5,,Ecuador
2019,365,"Ecuador, Twilght Dark",2014,0.7,3.5,,Ecuador
2020,362,"Samar, East Visayas region",2012,0.65,2.5,,Philippines
2021,362,"Samar, East Visayas region",2012,0.7,2.5,,Philippines
2022,362,"Samar, East Visayas region",2012,0.75,2.75,,Philippines
2023,366,Sambirano,2013,0.67,2.75,Trinitario,Madagascar
2024,366,"Moho Valley",2013,0.78,3.25,Trinitario,Belize
2025,367,Peru,2016,0.61,2.5,"Criollo, Trinitario",Peru
2026,367,Peru,2016,0.71,3.0,"Criollo, Trinitario",Peru
2027,368,Venezuela,2016,0.7,2.75,,Venezuela
2028,368,Venezuela,2016,0.6,3.0,,Venezuela
2029,369,"Sri Lanka",2015,0.7,2.75,"Criollo, Trinitario","Sri Lanka"
2030,370,Nacional,2015,0.7,3.25,,Ecuador
2031,370,Baracoa,2015,0.88,3.25,Trinitario,Cuba
2032,370,Ambolikapiky,2015,0.7,3.25,Trinitario,Madagascar
2033,370,"Winak, Sumaco",2015,0.7,3.75,"Forastero (Nacional)",Ecuador
2034,370,"Ben Tre, Mekong Delta",2015,0.7,3.25,Trinitario,Vietnam
2035,370,"Fazenda Sempre Firme, Bahia",2015,0.7,3.5,"Forastero (Parazinho)",Brazil
2036,370,Porcelana,2014,0.7,3.5,Criollo,Venezuela
2037,370,Baracoa,2014,0.7,3.75,Trinitario,Cuba
2038,370,"Autumn, Primary Harvest, 2012",2013,0.7,3.5,Criollo,Madagascar
2039,370,"Spring, Secondary Harvest, 2012",2013,0.7,3.5,Criollo,Madagascar
2040,370,"Cacao Blanco",2013,0.7,3.25,,Nicaragua
2041,370,"Santo Domingo",2012,0.7,3.25,,"Dominican Republic"
2042,370,"Millot Plantation",2012,0.7,3.25,,Madagascar
2043,370,"Ayacucho, El Guinacho",2012,0.7,3.75,,Peru
2044,370,Crudo,2011,0.7,3.0,,Venezuela
2045,372,"Costa Rica",2013,0.7,2.75,,"Costa Rica"
2046,372,"Dominican Republic",2013,0.7,2.75,,"Dominican Republic"
2047,372,"Chiapas, Lacandon Jungle",2013,0.7,2.5,,Mexico
2048,372,Peru,2013,0.7,3.0,,Peru
2049,373,Colombia,2015,0.7,3.0,,Colombia
2050,373,Papua,2015,0.62,3.25,,"Papua New Guinea"
2051,373,Vietnam,2015,0.6,3.25,Trinitario,Vietnam
2052,373,Trinidad,2015,0.77,2.75,Trinitario,Trinidad
2053,374,"Paramaribo, batch 20160043-01",2016,0.7,3.25,Trinitario,Suriname
2054,375,Belize,2014,0.68,3.0,Trinitario,Belize
2055,375,"Alto Beni",2011,0.87,3.25,,Bolivia
2056,375,Chiapan,2009,0.75,2.75,,Mexico
2057,375,"Dark, Stone Ground",2007,0.7,3.0,,"Dominican Republic"
2058,371,"West Africa",2016,0.62,2.0,Forastero,"West Africa"
2059,371,"Peru- Ecuador",2012,0.99,3.25,,"Peru, Ecuador"
2060,371,"TCHOPro 60.5",2009,0.6,2.75,,
2061,371,"TCHOPro 68",2009,0.68,3.0,,
2062,371,Chocolatey-beta,2008,0.7,2.5,Forastero,Ghana
2063,371,Fruity-beta,2008,0.7,2.5,,Peru
2064,371,Citrus-beta,2008,0.7,2.75,,Madagascar
2065,371,Nutty-beta,2008,0.7,2.5,,Peru
2066,376,Concepcion,2012,0.7,2.75,,Madagascar
2067,376,"Bayou Blend",2012,0.7,3.0,Blend,"Ecuador, Mad., PNG"
2068,376,Aranama,2012,0.7,3.0,,"Papua New Guinea"
2069,376,Presidio,2012,0.7,3.5,,"Dominican Republic"
2070,376,"La Bahia, w/ cane juice",2012,0.7,3.25,,Ecuador
2071,376,Capistrano,2012,0.7,2.0,,Peru
2072,376,"La Bahia, w/ cane sugar",2012,0.7,3.25,,Ecuador
2073,376,"San Jose",2012,0.7,2.75,,Bolivia
2074,376,Capistrano*,2012,0.7,3.0,,Madagascar
2075,376,Espada,2012,0.7,3.25,,Mexico
2076,376,Espada,2012,0.7,2.75,,Brazil
2077,376,Concepcion*,2012,0.8,3.0,,Venezuela
2078,376,"San Jose",2012,0.67,3.25,,Bolivia
2079,376,"Bahia, Floresta Azul,Good Friends Reserve#3",2012,0.7,3.5,"Forastero (Parazinho)",Brazil
2080,377,Peru,2015,0.7,2.75,,Peru
2081,377,Belize,2015,0.7,3.75,Trinitario,Belize
2082,377,Madagascar,2015,0.7,3.75,Trinitario,Madagascar
2083,377,Ecuador,2015,0.7,3.25,,Ecuador
2084,377,"Oko Caribe",2015,0.7,3.5,,"Domincan Republic"
2085,377,Guatemala,2015,0.7,3.75,Trinitario,Guatemala
2086,377,Ecuador,2014,0.77,3.25,,Ecuador
2087,377,Madagascar,2014,0.67,3.75,Trinitario,Madagascar
2088,377,Uganda,2014,0.73,3.75,Forastero,Uganda
2089,378,Peru,2015,0.7,3.0,,Peru
2090,379,"Congo w/ nibs",2012,0.65,3.25,Forastero,Congo
2091,379,Madagascar,2007,0.65,3.5,Trinitario,Madagascar
2092,379,"Ivory Coast",2007,0.75,2.5,,"Ivory Coast"
2093,379,"Ghana, Kumasi",2007,0.84,3.0,Forastero,Ghana
2094,379,"Venezuela - Barinos, Merida, Tachron",2007,0.91,2.0,Blend,Venezuela
2095,379,"Ghana, Panama, Ecuador",2007,0.75,3.0,Blend,"Ghana, Panama, Ecuador"
2096,380,"Piura Select, Cacao Blanc",2015,0.7,3.25,,Peru
2097,381,"Belize, med roast",2016,0.72,3.75,"Trinitario, TCGA",Belize
2098,382,Manabi,2014,0.81,3.25,"Forastero (Nacional)",Ecuador
2099,383,"Roxborough, Tobago",2012,0.7,4.0,Trinitario,Tobago
2100,384,"Wild Bolivian, Jungle Love",2012,0.77,3.0,Criollo,Bolivia
2101,384,Venezuela,2011,0.72,2.75,,Venezuela
2102,384,"Dominican Republic",2011,0.74,3.0,,"Dominican Republic"
2103,385,Conacado,2014,0.72,3.0,,"Dominican Republic"
2104,386,"Ambanja, Tsara Valley",2011,0.72,3.5,,Madagascar
2105,418,"Oko Caribe",2015,0.75,2.75,,"Domincan Republic"
2106,418,"Cedeno, lot 271",2015,0.75,3.5,,Ecuador
2107,418,Madagascar,2014,0.75,3.5,Trinitario,Madagascar
2108,418,"Dominican Republic",2013,0.68,3.25,,"Dominican Republic"
2109,418,"Palos Blancos",2013,0.75,2.5,,Bolivia
2110,418,"Dominican Republic",2011,0.73,2.75,,"Dominican Republic"
2111,387,Peru,2016,0.6,3.0,Criollo,Peru
2112,388,"Dominican Republic",2011,0.63,3.75,,"Dominican Republic"
2113,389,Matagalpa,2014,0.74,2.75,,Nicaragua
2114,389,Nourish,2014,0.7,3.0,,"Dominican Republic"
2115,390,"Madagascar, Sassy Bar",2016,0.72,3.0,Trinitario,Madagascar
2116,390,"Tanzania, Party Bar",2016,0.72,3.25,,Tanzania
2117,391,"Sur del Lago, Merida",2014,0.65,3.25,Trinitario,Venezuela
2118,392,"Piura, Illanka, Quemazon",2015,0.63,4.0,,Peru
2119,392,"Andoa, Grand Cru blend",2013,0.7,3.5,,
2120,392,"Loma Sotavento, 2013",2013,0.64,3.5,,"Dominican Republic"
2121,392,"Otucan, Grand Cru",2012,0.69,4.0,,Venezuela
2122,392,Caraque,2011,0.56,3.25,,
2123,392,"Porcelana, Pedegral",2011,0.64,4.0,Criollo,Venezuela
2124,392,Tainori,2009,0.64,3.75,,"Dominican Republic"
2125,392,Alpaco,2009,0.66,3.75,,Ecuador
2126,392,Nyangbo,2009,0.68,3.5,Forastero,Ghana
2127,392,Araguani,2007,0.72,3.0,Blend,"Venezuela, Carribean"
2128,392,"Chuao 2002 P.",2007,0.65,3.75,Trinitario,Venezuela
2129,392,Manjari,2007,0.64,4.0,"Criollo, Trinitario",Madagascar
2130,392,"Le Noir Extra Amer",2007,0.85,1.5,,
2131,392,Abinao,2007,0.85,2.5,Forastero,"West Africa"
2132,392,"Le Noir Amer",2007,0.71,2.75,Forastero,"West Africa"
2133,392,"Porcelana, Maracaibo, Palmira P. 2006",2007,0.64,3.25,"Criollo (Porcelana)",Venezuela
2134,392,Caraibe,2006,0.66,3.0,Trinitario,Carribean
2135,392,Guanaja,2006,0.7,4.0,"Criollo, Trinitario","South America"
2136,392,"Gran Couva 2005 P.",2006,0.64,2.5,Trinitario,Trinidad
2137,392,"Porcelana, Maracaibo, Palmira P. 2005",2006,0.64,3.0,"Criollo (Porcelana)",Venezuela
2138,392,"Sambirano, Ampamakia 2005, Millot P.",2006,0.64,3.5,Trinitario,Madagascar
2139,393,Manhattan,2012,0.72,2.5,Forastero,Ghana
2140,393,Napa,2012,0.65,2.75,Forastero,Ghana
2141,394,Madagascar,2009,0.72,2.75,Trinitario,Madagascar
2142,394,Madagascar,2009,0.76,2.75,Trinitario,Madagascar
2143,394,Madagascar,2009,0.8,2.75,Trinitario,Madagascar
2144,394,Madagascar,2009,0.7,3.0,Trinitario,Madagascar
2145,394,"Madagascar w/ nibs",2009,0.68,3.0,Trinitario,Madagascar
2146,394,Madagascar,2009,0.64,3.25,Trinitario,Madagascar
2147,395,"Palos Blancos",2015,0.7,3.25,,Bolivia
2148,395,"Palos Blancos + nibs",2015,0.7,3.25,,Bolivia
2149,396,"Dominican Republic",2014,0.9,3.25,,"Dominican Republic"
2150,396,Trinidad,2014,0.75,3.5,Trinitario,Trinidad
2151,396,Mindo,2014,0.75,3.5,,Ecuador
2152,396,Dark,2013,0.9,3.75,,"Central and S. America"
2153,396,Classic,2012,0.7,3.25,,"Central and S. America"
2154,397,"Ben Tre, Mekong Delta, MoCay",2012,0.7,3.5,Trinitario,Vietnam
2155,398,"San Martin",2014,0.75,3.0,,Peru
2156,399,"Los Rios, Rancho Grande 2004/2007",2007,1.0,2.0,"Forastero (Arriba)",Ecuador
2157,399,"Los Rios, Rancho Grande 2004/2007",2007,0.9,2.0,"Forastero (Arriba)",Ecuador
2158,399,"Los Rios, Rancho Grande 2004/2007",2007,0.75,3.0,"Forastero (Arriba)",Ecuador
2159,399,"Los Rios, Rancho Grande 2007",2007,0.65,3.0,"Forastero (Arriba)",Ecuador
2160,400,"Sambirano Valley",2015,0.77,2.75,Trinitario,Madagascar
2161,400,"Moho River Valley",2015,0.77,3.0,"Criollo, Trinitario",Belize
2162,400,Cuyagua,2015,0.77,3.0,Criollo,Venezuela
2163,400,Peru,2015,0.77,3.25,"Criollo, Trinitario",Peru
2164,400,Cahabon,2015,0.77,2.75,Trinitario,Guatemala
2165,401,Peru,2016,0.7,2.5,,Peru
2166,401,Ocumare,2016,0.7,2.5,,Venezuela
2167,401,"Dominican Republic",2016,0.7,3.0,,"Domincan Republic"
2168,402,Conacado,2016,0.7,3.5,Trinitario,"Dominican Republic"
2169,402,"Piura Blanco, Norandino",2016,0.7,3.5,,Peru
2170,403,Ghana,2011,0.72,2.5,Forastero,Ghana
2171,404,Amazonas,2013,0.75,2.5,Criollo,Peru
2172,404,Amazonas,2013,0.89,2.75,Criollo,Peru
2173,404,Tumbes,2013,0.75,3.25,Criollo,Peru
2174,404,"Amazonas w/ nibs",2013,0.75,2.75,Criollo,Peru
2175,405,"Los Llanos",2016,0.7,4.0,,Colombia
2176,405,"Los Llanos",2014,0.88,3.0,Trinitario,Colombia
2177,405,"Java, Indonesian Black",2013,1.0,2.25,,Indonesia
2178,405,Sambirano,2010,0.71,3.0,Trinitario,Madagascar
2179,405,"Hacienda Las Trincheras",2010,0.72,3.5,,Venezuela
2180,405,Java,2010,0.69,3.75,,Indonesia
2181,405,"San Martin",2009,0.7,3.0,,Peru
2182,405,"Rio Caribe",2009,0.72,3.25,Trinitario,Venezuela
2183,406,"Guasare, Zulia Prov., 2015, batch 124",2016,0.74,3.0,Criollo,Venezuela
2184,406,"Wild Beniano, 2016, batch 128, Heirloom",2016,0.76,3.5,,Bolivia
2185,406,"Ghana, 2013, batch 129",2016,0.75,3.75,,Ghana
2186,407,"Maranon, Cajamarca",2014,0.7,3.0,"Forastero (Nacional)",Peru
2187,407,"Camino Verde P., Balao, Guayas",2013,0.7,3.25,,Ecuador
2188,407,"Gran Couva",2013,0.7,3.5,Trinitario,Trinidad
2189,407,Ecuador,2012,0.7,2.5,,Ecuador
2190,407,"Costa Rica",2012,0.7,3.0,,"Costa Rica"
2191,407,Sambirano,2012,0.7,3.25,Trinitario,Madagascar
2192,407,Ocumare,2011,0.7,4.0,,Venezuela
2193,407,"La Red",2011,0.7,3.5,,"Dominican Republic"
2194,408,Hispaniola,2013,0.66,3.0,,"Dominican Republic"
2195,409,"Sambirano, batch 170102",2017,0.7,2.75,,Madagascar
2196,409,"Hispaniola, batch 170104",2017,0.7,2.5,,"Dominican Republic"
2197,410,"Papua New Guinea, Batch 2",2015,0.7,3.0,,"Papua New Guinea"
2198,410,"Dominican Republic, Batch D2",2015,0.7,3.25,,"Domincan Republic"
2199,410,"Madagascar, Batch 2",2015,0.7,3.25,Trinitario,Madagascar
2200,410,"Peru, Batch 1",2015,0.7,3.25,,Peru
2201,410,"Belize, Batch 2",2015,0.7,3.5,Trinitario,Belize
2202,410,"House Blend, Batch 2",2015,0.6,3.0,,
2203,411,"Millot P., Ambanja",2016,0.7,3.5,"Criollo, Trinitario",Madagascar
2204,411,UNOCACE,2016,0.7,2.75,"Nacional (Arriba)",Ecuador
2205,411,"San Juan Estate",2016,0.85,2.75,Trinitario,Trinidad
2206,411,"Kakao Kamili, Kilombero Valley",2016,0.85,3.0,"Criollo, Trinitario",Tanzania
2207,411,"Kakao Kamili, Kilombero Valley",2016,0.7,3.5,"Criollo, Trinitario",Tanzania
2208,411,"San Juan Estate, Gran Couva",2016,0.78,3.5,Trinitario,Trinidad
2209,412,Guadalcanal,2016,0.78,3.75,,"Solomon Islands"
2210,412,"Goddess Blend",2016,0.65,3.25,,
2211,412,"Alto Beni",2011,0.68,3.5,,Bolivia
2212,412,Tokiala,2011,0.66,3.5,Trinitario,"Papua New Guinea"
2213,412,"Tranquilidad, Baures",2011,0.72,3.75,,Bolivia
2214,413,Raw,2014,0.8,2.75,,
2215,413,"Bocas del Toro, Cocabo Co-op",2012,0.72,3.5,,Panama
2216,413,"Amazonas Frucht",2012,0.65,3.5,,
2217,413,"Satipo Pangoa region, 16hr conche",2012,0.7,3.0,"Criollo (Amarru)",Peru
2218,413,"Satipo Pangoa region, 20hr conche",2012,0.7,3.5,"Criollo (Amarru)",Peru
2219,413,"Loma Los Pinos, Yacao region, D.R.",2012,0.62,3.75,,"Dominican Republic"
2220,413,"El Oro",2012,0.75,3.0,"Forastero (Nacional)",Ecuador
2221,413,"Huiwani Coop",2012,0.75,3.0,"Criollo, Trinitario","Papua New Guinea"
2222,413,"El Ceibo Coop",2012,0.9,3.25,,Bolivia
2223,413,"Santo Domingo",2012,0.7,3.75,,"Dominican Republic"
2224,413,"Kongo, Highlands",2012,0.68,3.25,Forastero,Congo
2225,413,"Indianer, Raw",2012,0.58,3.5,,
2226,413,Peru,2011,0.7,3.75,,Peru
2227,413,Congo,2011,0.65,3.0,Forastero,Congo
2228,413,"Kerala State",2011,0.65,3.5,Forastero,India
2229,413,"Kerala State",2011,0.62,3.25,,India
2230,413,"Brazil, Mitzi Blue",2010,0.65,3.0,,Brazil
